Date,PUT_90,PUT_75,PUT_60,PUT_50,PUT_40,PUT_25,PUT_10,ATM,CALL_10,CALL_25,CALL_40,CALL_50,CALL_60,CALL_75,CALL_90
2011-03-17,0.14184086623908684,-0.2591644172552367,-0.268730262651541,-0.26809528054199444,-0.13758514859991994,0.017496759660321343,0.041353171786205296,0.04112235830162724,0.15334631710079946,-0.005274037037148874,-0.1736310962602408,-0.26908711707983124,-0.23306321394157645,-0.21948549603533027,-0.31135507673878204
2011-03-18,0.02428965267891309,-0.04214464555372122,0.14671105251386987,0.2802405012805813,0.40326076805066224,0.5784579120464549,0.7816405290720058,0.4887367930004022,0.22546229119342195,0.26575240275112233,0.28401674279771466,0.3004195127186142,0.3210482259987517,0.3946010020218575,0.6208926378844092
2011-03-21,-0.16612517773547236,-0.2150478221569003,-0.08783933333944295,0.01115163757084257,0.11017608898518569,0.24872461875538548,0.3944012563644623,0.2474860715645428,0.042794759673994084,0.03914931790934356,0.029215124078272644,0.023088545526842464,0.021733956315112532,0.03782502019581346,0.1313297099299792
2011-03-22,-0.20224055975335486,-0.22881795863070797,-0.11156799010210049,-0.020090353541836907,0.06862952856194877,0.1905952905847886,0.3000333968535872,0.23026922241997919,0.03375490965413498,0.02344462427793488,0.0038143172850004957,-0.009915141745785675,-0.023047069498155538,-0.02954830604331285,0.003901374905367037
2011-03-23,-0.2756690409699662,-0.28889166649215353,-0.20688581749955054,-0.13522365561858615,-0.061495662759244646,0.04873764658876573,0.1556500841788199,0.12476191219019213,-0.024498688437616073,-0.06674382396259393,-0.10534524596860462,-0.12933857613097713,-0.1514159557272996,-0.16996695391045963,-0.15874212317255332
2011-03-24,-0.332943714276503,-0.33648844782263937,-0.27339319239740995,-0.21175148616022796,-0.14310939767840317,-0.03554595876257306,0.07735230134067037,0.0469472127285508,-0.11008569979205671,-0.15330677336463597,-0.18803606348527155,-0.2096974784962036,-0.22796103576181143,-0.24274199260639115,-0.22979980485084373
2011-03-25,-0.32195374182164693,-0.3400908217116486,-0.2814080028448299,-0.22317246962076864,-0.15799532293334942,-0.055737508814192496,0.05840055871676705,0.03294289307132003,-0.1138577344533725,-0.1624175589454824,-0.19894778149262315,-0.22177430006499796,-0.24134297007935893,-0.2589745625389352,-0.24497541345680318
2011-03-28,-0.3135556625634697,-0.3131264965946023,-0.24558389283851303,-0.1850450425713109,-0.11823739928662112,-0.018483096712065897,0.08794505737963801,0.07010510765958108,-0.06406460655813542,-0.11455100080066499,-0.15493909391157373,-0.18189498591015701,-0.20397607151162375,-0.2264086761069156,-0.21720719587119514
2011-03-29,-0.31944873059665474,-0.3362517939460425,-0.2742631213153928,-0.21639677290384396,-0.14656317595300258,-0.04104269803631157,0.07888123420710164,0.03153790430078872,-0.10871933077523858,-0.15907652299483913,-0.19162721291516474,-0.21463615118902388,-0.22885671968016913,-0.241338602674076,-0.21531856918515335
2011-03-30,-0.35732485116731616,-0.37133578588972277,-0.33477309239884373,-0.2910211614900292,-0.22854231532907135,-0.13303081202997588,-0.005097957363853562,-0.04428388077717093,-0.15477571536277393,-0.22894490765407047,-0.26887420040003623,-0.2931719021431233,-0.3048752680156386,-0.32015317427840057,-0.29615781460428353
2011-03-31,-0.35983404046419243,-0.38439098804529864,-0.3560164157059693,-0.31634568105143385,-0.2543641297142707,-0.16114111694689634,-0.015124323884237626,-0.06570703803695725,-0.1720827605872024,-0.25378362391090076,-0.29565198883762334,-0.31987461427991737,-0.3294072778223562,-0.3459269183723457,-0.30906644303212477
2011-04-01,-0.35825493989233853,-0.4031562727088099,-0.3904717588504837,-0.36030806039156615,-0.30512577928735923,-0.22648831400124164,-0.06533212920845798,-0.11354464998222227,-0.21503559563001676,-0.29818455713117503,-0.34273941101962935,-0.36641133695046807,-0.374565047719096,-0.3971483751952747,-0.3526210155536156
2011-04-04,-0.36844112675529683,-0.38767480237662877,-0.3625183476587617,-0.3251152297364626,-0.2550390604611791,-0.16748388145957127,0.0108004884056754,-0.0755940498829384,-0.1809446240684162,-0.2649674231949691,-0.3059753489957288,-0.3294557626928356,-0.32918976439074954,-0.34845767137943423,-0.27730937898654706
2011-04-05,-0.39537081754471565,-0.4214163601150892,-0.4279915272030925,-0.41058213274702443,-0.36144153033213017,-0.28673957988493665,-0.1522546528290966,-0.16696983003597238,-0.2395843459782209,-0.3422640242434084,-0.39471070094050204,-0.419611429384094,-0.4241425283721553,-0.4433992406094006,-0.431433973922803
2011-04-06,-0.40553686626904467,-0.4368617144510357,-0.4559668080620458,-0.4462754032115576,-0.39468945247987913,-0.31123974308313757,-0.16616983460141144,-0.20034604010671356,-0.29742489190384536,-0.38623042886434816,-0.4362874713285168,-0.4577467556071212,-0.45258274826253037,-0.46046279344462065,-0.4420328120672434
2011-04-07,-0.36135249945956555,-0.410908367855894,-0.4171598743714636,-0.4017620611689939,-0.34617535127495386,-0.2650805054698601,-0.11749786932224182,-0.15331296716984577,-0.21026878042417663,-0.316924493083961,-0.3797086714271225,-0.4103691278696966,-0.41104791666499335,-0.4270357627221791,-0.40087311842760837
2011-04-08,-0.31520233319994134,-0.38512803223438075,-0.3745808199122365,-0.3492971981081423,-0.27814626215289723,-0.18554639281278368,-0.016950568311244533,-0.09522234922493288,-0.15847474684100418,-0.2570170476733655,-0.32078316887047087,-0.3548586643155678,-0.3512786034294598,-0.3660741775514257,-0.31022395174604434
2011-04-11,-0.3306353780522583,-0.32787338245286973,-0.30897236884773105,-0.28397341858112984,-0.19892317899139014,-0.0987441263223363,0.05777197342023473,-0.028556681570457897,-0.06781793919678968,-0.1489399630036563,-0.236079589716997,-0.28611973045274774,-0.27867636360531794,-0.29293261700974016,-0.23715375695838084
2011-04-12,-0.30761194768841316,-0.28495409025928886,-0.25482768073627987,-0.22489135082912542,-0.1245325792797886,-0.013538663212472685,0.1420600029608647,0.04267010400191047,0.007913862446781864,-0.07387816150200288,-0.16783024818145678,-0.22428499900398519,-0.21051211432039832,-0.2208973367685681,-0.15880501388741658
2011-04-13,-0.3543194052219809,-0.39220641909145476,-0.4325119513952694,-0.44969247214678837,-0.37293206323976924,-0.2553850568932804,-0.22489589602730006,-0.17682222092547228,-0.1131939812079896,-0.26394336977591576,-0.39775938944824163,-0.46092740214095373,-0.43749126208397393,-0.42810611812080956,-0.5031047884688888
2011-04-14,-0.382044913431059,-0.4073618684832778,-0.49069406199840426,-0.54676881153811,-0.4577835839083171,-0.29798675573155103,-0.23303667511834258,-0.309904404009008,-0.0797637840788806,-0.2979913048794924,-0.4870303983288879,-0.5651068713054008,-0.5065833538469315,-0.45891422215794264,-0.5087998583576661
2011-04-15,-0.4021826135910472,-0.4066745873573661,-0.37568716739791036,-0.32342455625136096,-0.25359545744746737,-0.11961036409522999,0.06968474691315356,-0.0679166174225139,-0.2510166140694676,-0.2987082698105272,-0.31949793078175004,-0.3267276080576744,-0.32924195901547043,-0.31261313134506724,-0.223980220951463
2011-04-18,-0.36336213423024566,-0.38443212343670563,-0.33779360605141673,-0.2764987395192594,-0.19916329946516814,-0.06000028733201577,0.1177881427291093,-0.012594159092105973,-0.19054017663033557,-0.2408383414917697,-0.2662374440600609,-0.2767813407290063,-0.281158339121324,-0.26694930729034977,-0.18644432015000853
2011-04-19,-0.4209437224632975,-0.41662267760922833,-0.39856792170286587,-0.35655060896678936,-0.2968532956349057,-0.17631936978869814,-0.005519643255388648,-0.0999643763964524,-0.2593058124194943,-0.3187405005528835,-0.3485158766423259,-0.3612384788266303,-0.3692222099037729,-0.3638911195275502,-0.30885735662584024
2011-04-20,-0.4556008101529971,-0.42944014254225543,-0.42786275069113977,-0.3987940506844136,-0.3517558173502457,-0.24843720859512405,-0.09318726349639576,-0.16115074786456832,-0.2903961664846435,-0.3616014728639583,-0.3930442618361081,-0.4061866866576339,-0.41472899542615754,-0.41337813550846214,-0.37488048291053416
2011-04-21,-0.46682554018268446,-0.44224889917194765,-0.45377531107958247,-0.43453369999006125,-0.39717908436856,-0.3067697739496023,-0.1651892898396338,-0.20555269903174359,-0.324702323741294,-0.40249452306429506,-0.4322793615449074,-0.4444065575972683,-0.45289240061321745,-0.45464947839476993,-0.4334066187571611
2011-04-26,-0.4665498387321237,-0.42629113444102473,-0.42592776979827257,-0.40148242161124537,-0.3592028407242069,-0.2723740893396858,-0.15259194998645886,-0.17615446304354243,-0.28040568680364436,-0.3612888356393095,-0.3937795947553008,-0.409544631406284,-0.41910033368691235,-0.42541023806169653,-0.4176497151181737
2011-04-27,-0.471066863515695,-0.42221362532846346,-0.42434051446078136,-0.4034486826450467,-0.3701563070473632,-0.30117738210849543,-0.19667814705248843,-0.18489888369950513,-0.2768435207262846,-0.3548922929807944,-0.39314009837300246,-0.4117750417809331,-0.4275158902249899,-0.44412541087151286,-0.44928259064125986
2011-04-28,-0.5099424971416413,-0.4446951701197769,-0.4720578453769734,-0.4686745185807404,-0.45181879861582386,-0.40559739845179305,-0.2972595497284452,-0.2642747285045739,-0.31872395126650505,-0.4201432018776994,-0.46390370449160306,-0.4812102206912968,-0.49544786738494134,-0.51432378480736,-0.523613850943488
2011-05-03,-0.38687290657163037,-0.3964577135958732,-0.3851079377027408,-0.3581854159231619,-0.31278107390839727,-0.2373717788718452,-0.08927762675979128,-0.14124111169790424,-0.214398574565013,-0.2953551688121414,-0.33968337308598,-0.3637596988441447,-0.37618583264838246,-0.39304721819627925,-0.348904263943627
2011-05-04,-0.3781731916142827,-0.3946934747682012,-0.3788026845469047,-0.34815332702302065,-0.29796942318168584,-0.2190786377059538,-0.07448196649083372,-0.12300207318219897,-0.20593959815874302,-0.2866763815064037,-0.32947801416455585,-0.3531051295368766,-0.3644315807267025,-0.3824018289843915,-0.3434996794788222
2011-05-05,-0.2869091301022846,-0.2735775030212955,-0.2006150190545228,-0.14282831967998244,-0.0722039596486151,0.03046510467825962,0.17341058622143918,0.07817115730044474,-0.012642586964209591,-0.07060206248857265,-0.10891577650509628,-0.13768310398290545,-0.15178083413566565,-0.16049255327707296,-0.08399388209334843
2011-05-06,-0.34273893435025043,-0.3258871230287243,-0.25561458130811276,-0.19433439131076746,-0.10469106710100094,0.026245684502623712,0.21636716081268942,0.028025090245294492,-0.10577495597152302,-0.1545039351331047,-0.17436505919366094,-0.19150903424376775,-0.18250530686802152,-0.1610057299046703,-0.026120482162244624
2011-05-09,-0.38625233713450147,-0.37500496552452595,-0.3532271653233629,-0.32111114574005684,-0.26339816049107023,-0.19192592349932722,-0.040741026806993055,-0.09584606851580928,-0.16026226081566006,-0.24606485824598517,-0.2960473245459131,-0.3246649617868647,-0.33297751760678396,-0.36140407266047514,-0.3097421872185541
2011-05-10,-0.4488043930918969,-0.4341506063001391,-0.45645802118435025,-0.45112563747360734,-0.4178403829525515,-0.35904876764695903,-0.24641117591163283,-0.24043570737948503,-0.28433419352132216,-0.3876200137928286,-0.43994972539160154,-0.46260878926525617,-0.4679643774548395,-0.48553832666380714,-0.48899142540801205
2011-05-11,-0.39213028067807393,-0.3541037242773668,-0.3253155728073236,-0.29055194830122505,-0.23412950905325028,-0.16781610773413025,-0.06916251060527127,-0.0583444990514167,-0.11612846587258185,-0.20491801435092696,-0.2601262202730703,-0.292817189201777,-0.3072403239863843,-0.3434653188011078,-0.34451270457464095
2011-05-12,-0.4247290073791646,-0.4033692744949301,-0.4079488867857848,-0.3929249707849332,-0.3520515160366091,-0.29226437622202384,-0.19869573124276768,-0.16558528845049877,-0.20290166044076077,-0.3070067651772528,-0.3695025122001132,-0.4008961696002203,-0.41320693602567266,-0.44102158725947316,-0.45752782597601815
2011-05-13,-0.3938347568332252,-0.3578394736513757,-0.34005815140745826,-0.3131140755756223,-0.2567210597120805,-0.18728487627116178,-0.07426861731248617,-0.07514219398744076,-0.10744817800446221,-0.20928532827641164,-0.2778631300623634,-0.3165998665622096,-0.32923014400221845,-0.36230493598318997,-0.35540142365977595
2011-05-16,-0.35264274277070456,-0.23313995964607534,-0.1839838845642827,-0.14519897903822832,-0.06634940429491534,0.011367557521966696,0.12334069233970706,0.08687824299129013,0.07129809072226104,-0.010303946689903637,-0.08924970070374273,-0.14093840859282278,-0.14870207605593924,-0.18567226753448984,-0.15772976875640515
2011-05-17,-0.35304432123048324,-0.2733779879758548,-0.24022666125966893,-0.20954607591480368,-0.12400704017599828,-0.03260522449469746,0.08477127650230847,0.031050585260781496,0.005688897295006385,-0.06670588244712028,-0.15418976740001342,-0.20812334017671646,-0.20550438131728524,-0.22861515664787993,-0.2014248159068036
2011-05-18,-0.42713820376978423,-0.41011706909438966,-0.4607980970736159,-0.4860840221922459,-0.4236356602752542,-0.3186630423064513,-0.2912372941966463,-0.2645314318737308,-0.1719701775476043,-0.3185745786203848,-0.4441678339554216,-0.500108263014163,-0.4753136538456467,-0.46335161956879206,-0.5332790606772021
2011-05-19,-0.45054445439363766,-0.4294996877639545,-0.5314578010447408,-0.6047833031896764,-0.5663783434910481,-0.44841151379619665,-0.3887011254661779,-0.4528428565513861,-0.13455468052800185,-0.3689163800635278,-0.5631955755717074,-0.6291929823441256,-0.5834983224543598,-0.5452165728324763,-0.5919887376809951
2011-05-20,-0.42641807242404733,-0.39406819945482074,-0.3613014064039687,-0.3130367024603915,-0.24695317111679482,-0.1222475818820747,0.06504576894094911,-0.07175896113573504,-0.22639843842800564,-0.27793205334385424,-0.3035577158213411,-0.315965823668228,-0.3204359500268374,-0.30721715096406005,-0.21425128130422708
2011-05-23,-0.36703267995008426,-0.3300780212208013,-0.2688763162994288,-0.20729547346214738,-0.1379646135589732,-0.0253581041545474,0.10471602404684531,0.04104035376939218,-0.09132434520033132,-0.14707903098681263,-0.18420547673242893,-0.20476969417288524,-0.22069175668526483,-0.22756730471957973,-0.18977889670192735
2011-05-24,-0.38714751607547626,-0.345165577552574,-0.2919805565353547,-0.23570139171818574,-0.1712520084745663,-0.06396202806393751,0.06475141903572915,0.014743877709220532,-0.1186654482979063,-0.17245301130676813,-0.2118917533230708,-0.2344020658215922,-0.25269800007373716,-0.26404510941522213,-0.23327373223323178
2011-05-25,-0.41737959157918747,-0.37287389461069986,-0.3345158341777375,-0.28676536401687674,-0.22777389648341653,-0.12661933569789072,-0.009299300330716695,-0.03581206299222175,-0.16399777576086008,-0.22705194480975321,-0.2662508692623207,-0.28822036724137906,-0.3052290256264907,-0.31818636224151786,-0.30577906828268037
2011-05-26,-0.4526562686726566,-0.4076938729405126,-0.3923297367280135,-0.3586669847934996,-0.3087747097358439,-0.21640841411032655,-0.10384335097992457,-0.11024748550299447,-0.21610475702141066,-0.30443220308211627,-0.3433843050668352,-0.3641986694471842,-0.37836596615013174,-0.39123261331080683,-0.3931515394449946
2011-05-27,-0.4503163789583612,-0.4009396715603925,-0.3857266084256219,-0.3538342585794808,-0.30649884531748467,-0.21902407871762625,-0.10039783287631505,-0.110094277991497,-0.20152474787459607,-0.29192532190721415,-0.3356380118874107,-0.3591899440281525,-0.3754244219329387,-0.39084892695082535,-0.38511881039094453
2011-05-31,-0.46379668281018355,-0.4011241314913783,-0.39295547811266185,-0.3674213921031701,-0.32597536474739697,-0.2578896534742196,-0.1387132235482599,-0.13876965553251627,-0.19863800305820492,-0.29974129858093035,-0.34808899523389,-0.3735723176223972,-0.39024314271515326,-0.41504388344469045,-0.40656631657053266
2011-06-01,-0.3905455602948995,-0.3210261767020977,-0.26081723962418635,-0.20593634992589557,-0.13650706738839904,-0.03245074452233848,0.09317802162782667,0.04723686895546259,-0.05015232177443799,-0.13034229337249625,-0.17437760806723637,-0.2038547090343317,-0.22061772621350484,-0.23678901328697766,-0.20834147239483863
2011-06-02,-0.38694527540596724,-0.305724324416151,-0.23797526365293054,-0.17951727051515315,-0.11092695651596109,-0.015067316243617786,0.08840458064419118,0.07174180020609955,-0.024929522823037405,-0.10432644019498256,-0.14671983386211546,-0.17619606571870408,-0.19623568777175324,-0.22138475045586056,-0.21535465502028786
2011-06-03,-0.3733687670155959,-0.2866078553421078,-0.22409384054160514,-0.17063886435727407,-0.11317628645491276,-0.03644674118169511,0.04681137406750829,0.09524547465910319,0.018740421793362584,-0.06585721094209387,-0.12717549322474625,-0.16714640035949166,-0.20213632784204935,-0.25041776987982306,-0.27469882900460174
2011-06-06,-0.3466690716672084,-0.20876562539689505,-0.13289934208932036,-0.07624908565402848,-0.016315567273790507,0.053075197964631386,0.13123572363865882,0.1919123340198048,0.14858714358580768,0.05612690641236915,-0.018433355755449233,-0.06892783049264144,-0.11143428002960266,-0.17552834489920785,-0.2032229352395278
2011-06-07,-0.3880152892604588,-0.28002042927163506,-0.23117805359116136,-0.18722293162678502,-0.13916515000794882,-0.08715556554002127,-0.02258657232335398,0.09720084693281279,0.07534951896328154,-0.0448314631844076,-0.13142786307267285,-0.18451679040783694,-0.23111190329101197,-0.3058115122001551,-0.35825905795078633
2011-06-08,-0.34091867164205786,-0.22750161548838688,-0.16900590529183654,-0.12222418088994305,-0.06846374040685296,-0.014768666278433339,0.06688564162197091,0.16083797417448992,0.14876747539855406,0.03566440876832249,-0.057498935324423725,-0.11683401179571422,-0.16467981430324724,-0.24472813242928124,-0.278048758556835
2011-06-09,-0.4101983185919196,-0.3260473192179697,-0.2912690696490508,-0.25326006808110635,-0.19988912974117354,-0.13537602563358445,-0.041648445253084455,0.03162582751361615,-0.0028328141453444027,-0.12195858481841972,-0.20516696609580168,-0.25353276485347265,-0.28710583725850247,-0.3444788834222919,-0.3723488314274907
2011-06-10,-0.3658572506114057,-0.2740894626864705,-0.22796411397629404,-0.18584296908008163,-0.12505091648740824,-0.056268794718811056,0.051725467940461754,0.11367111540327797,0.11305521067480157,-0.025233987493660175,-0.12364703862084929,-0.18302946752604565,-0.22129322140910995,-0.2874844826405338,-0.3036231509051809
2011-06-13,-0.31091940116030403,-0.2104570271734182,-0.15520217927335841,-0.11137329878226727,-0.035152471874713716,0.0438510039825332,0.15972876816391404,0.1804825791291519,0.2044859439121625,0.06514348494073378,-0.03953668307806776,-0.10573243260269283,-0.13480841815698422,-0.19593332403990438,-0.19312444288823183
2011-06-14,-0.3776668371430237,-0.2839805449772722,-0.27544897831733023,-0.26045936913753925,-0.20323527551849838,-0.13303634129459274,-0.060165718235726445,0.02680182668297684,0.07111295976306065,-0.05329439926388512,-0.1856149995622023,-0.2612037974621308,-0.2906964304560005,-0.34333700262333355,-0.3903409348118523
2011-06-15,-0.20703917206315606,-0.041803719703058115,0.025017811476008123,0.0681700796630432,0.18172102059263884,0.28577826674578377,0.4889929816349621,0.33660625452934323,0.3578787584416274,0.27781051656324,0.16053259024452957,0.08018928863576948,0.08096729480780189,0.043387007841907306,0.1871642692403368
2011-06-16,-0.09662950676870327,-0.33550584262313154,-0.3875452937228076,-0.4175133063844238,-0.3000779006668374,-0.1331861982542582,-0.08041680123452369,-0.10575972706972177,0.0861701265422535,-0.12361231106035094,-0.32496208781567754,-0.42627875527699843,-0.3823047925510407,-0.3549353666827245,-0.4266564390111142
2011-06-17,-0.13850084871020002,-0.13671749258961838,0.007256354643910491,0.11681125843295988,0.22156793982827463,0.36967882818134395,0.5510728530363459,0.3702855437173322,0.1770657093475365,0.16175717931965056,0.14069897791787747,0.13160658683580215,0.12572544427297352,0.14399517125031172,0.28342250946744624
2011-06-20,-0.22383206833237393,-0.20292869002876357,-0.08113337133030414,0.017407669320541306,0.11830791289156387,0.2612591553832405,0.40684869659599787,0.28296889868391684,0.11655496461445285,0.0705105327157858,0.041983756617007685,0.028430753255446882,0.02150853582114073,0.030567645550068433,0.10779455526580517
2011-06-21,-0.3248509244101652,-0.2951741116271495,-0.21448951044152775,-0.1397957961055073,-0.05653428516652599,0.06982808827379998,0.190588359615965,0.12953187595406596,-0.009682581473817453,-0.07581257552998394,-0.11443509058585095,-0.13484508128693345,-0.14814021331019106,-0.15220471605127317,-0.12551570543564702
2011-06-22,-0.3263894977419613,-0.30194360680720045,-0.23280182440471825,-0.1666030973763444,-0.09418142985125569,0.017720509600932646,0.1261069530512421,0.11356815608439637,-0.0015000278838835967,-0.08049267393255191,-0.13354690469030764,-0.16267074879734708,-0.18700993561091425,-0.20850503544737178,-0.2069241361409711
2011-06-23,-0.2510627036395618,-0.21055337489909073,-0.09778834087563183,-0.009620502024645887,0.07718505644693427,0.19646397014137343,0.3040422772330687,0.2515883422385883,0.09340566821944067,0.05629171163763586,0.022121700362183864,0.0006545849024413287,-0.018199672850766513,-0.0329151240653317,-0.009869399988991865
2011-06-24,-0.19078933323704872,-0.14668711986963295,-0.01595403096714846,0.0799962164748018,0.17123687597223153,0.29301225622500904,0.40176836629261337,0.3423992505812866,0.18136918430135165,0.1519270938326584,0.11667910066478852,0.09338153179273265,0.07235093698942893,0.05558722559739045,0.08469076479797834
2011-06-27,-0.2541233608166528,-0.19529716000578395,-0.0771287721317588,0.011065391665886853,0.09884097507808616,0.216870507621622,0.33012500917472704,0.2673200921992741,0.11276005061474721,0.07991009421370046,0.04657059120247625,0.022568146678085235,0.0032908489395433913,-0.013559751676999741,0.018983562628617428
2011-06-28,-0.297806288786544,-0.26436613381060015,-0.1699116618738949,-0.09451144563465504,-0.010121011798669977,0.11128003163522052,0.24303778983726101,0.16538529873430083,0.009751414195633145,-0.02983801734257874,-0.06328216674031079,-0.08770326766031204,-0.10186339521780162,-0.10965422066128191,-0.06214066319524355
2011-06-29,-0.3981422657071644,-0.39024616164484766,-0.35887549002240987,-0.3149232511226433,-0.24481980017469163,-0.13374281082457246,0.016995479821798123,-0.04648926160968954,-0.16432799731366451,-0.25541821329591924,-0.2952488015054311,-0.3181992091994071,-0.32433899991133036,-0.33246436232451665,-0.29675495040895095
2011-06-30,-0.43689446661448333,-0.4111455281048572,-0.41053073089689096,-0.3886690763341043,-0.34319790206147144,-0.27282815333716354,-0.11942838076789296,-0.1379377769409254,-0.1854615694793755,-0.31005749261560644,-0.36746725763861415,-0.395949577530002,-0.40954946370375717,-0.43667275925323873,-0.4103110251904177
2011-07-01,-0.4804880879552886,-0.4123609618396569,-0.4246603878310667,-0.4145072809406447,-0.38107087644540927,-0.3260467837794985,-0.20994376130882264,-0.1801113565158865,-0.13875511227369375,-0.32322784040470887,-0.39113043896091626,-0.4237225520914634,-0.43972306175444253,-0.4689372922747676,-0.4728220842274774
2011-07-05,-0.4593042572104551,-0.3867587254215036,-0.38746586181433795,-0.3715192833587581,-0.3354255760855902,-0.2832632783773465,-0.1967271985661282,-0.13292886822983135,-0.12122414309489157,-0.2655348904188474,-0.3396877865415317,-0.37821520826390576,-0.4003864496823728,-0.4385849801687451,-0.4640460210993342
2011-07-06,-0.42261787290726943,-0.36977192354057137,-0.3650741691156846,-0.3470221226389218,-0.3077156637037727,-0.25487638114443034,-0.15994997188748625,-0.10831821215338605,-0.09950002985125743,-0.23260065932171511,-0.3104545477574008,-0.3524172574352695,-0.37563463076986203,-0.4164887835595647,-0.43252011284743275
2011-07-07,-0.4568263227748349,-0.3308357544241169,-0.347817433611181,-0.3507430559478113,-0.3403503703502524,-0.3249339915925602,-0.26051294599328595,-0.12505049978538296,0.011955546323989784,-0.17174193041545463,-0.2912215131489115,-0.3564693444744752,-0.4024385871926673,-0.4634609995518348,-0.5036848288975283
2011-07-08,-0.42210709110495326,-0.3706070304202608,-0.3752852316144325,-0.3648244894108664,-0.3336463494968147,-0.2892956092839468,-0.19875328277520593,-0.13120764635422347,-0.10711180322397627,-0.23680600260955825,-0.3247581348313169,-0.37122828784684025,-0.3979104186594723,-0.440803081847245,-0.46134530080652464
2011-07-11,-0.2892246023046882,-0.10526431020422836,-0.025904477811431535,0.025073516842830285,0.10523833991620249,0.17061480130469348,0.27215480843246603,0.2397417467174394,0.23668870982290932,0.15703234900096236,0.08757602271375567,0.03590280182465685,0.021760789286367387,-0.030238855106173884,0.003919503442975058
2011-07-12,-0.26546012461350327,-0.12160805445218567,-0.04974779937922555,-0.00219097816555621,0.08482276626172112,0.16007585626940862,0.2807486999798646,0.22749954793815866,0.2086782680637743,0.14257792568394176,0.06373499315079467,0.007454251170057805,-0.0015864597820430982,-0.046681514854635564,0.004668960997492017
2011-07-13,-0.24016776579631793,-0.22262028403862433,-0.18305598591244493,-0.15086728703625446,-0.06412352212800528,0.023280348167645407,0.08551226320533806,0.10916330337154996,0.08895211980421726,0.01223656522470454,-0.08523871184369802,-0.14714234253825412,-0.1508429446294472,-0.18316183435936312,-0.21753153781999368
2011-07-14,-0.16961325897834362,-0.3334596469888863,-0.3590176950242649,-0.3677837441922819,-0.2738753110816481,-0.15021554213869198,-0.12984168231547544,-0.0977098923063616,0.0014597446603028395,-0.1481909483928569,-0.296029611189625,-0.37412228916659684,-0.3510357649599243,-0.3464726154777578,-0.43207376936486785
2011-07-15,-0.23034501694716483,-0.23477249002803025,-0.12278970796038909,-0.02864599872570336,0.06277420707614034,0.2001282644441868,0.3622562548602485,0.1933699297821731,0.009308856242908432,-0.0004898839078115342,-0.014030281236144488,-0.017385149067976554,-0.01987940829616147,0.004288454144423418,0.12484662612674195
2011-07-18,-0.16845774855262713,-0.16683645597797722,-0.042469159250951606,0.052733946904333244,0.13908352254947995,0.2621093025835359,0.4141916745193246,0.27311333095296003,0.10010645433265572,0.0965393944053116,0.07675297034713327,0.0665981176558735,0.054389220023758116,0.06122369603710766,0.17146783709718896
2011-07-19,-0.286705842085652,-0.2734128703528838,-0.1847720072273588,-0.10765565158325313,-0.03093373543350862,0.08605420956484212,0.23889886395016416,0.11805021093339226,-0.04099588095928544,-0.06371243112017304,-0.08772762677830508,-0.1003557762783189,-0.11240131436224511,-0.11020419316763179,-0.017744541625425603
2011-07-20,-0.2974487360172527,-0.26451356827577066,-0.17477699517643513,-0.09757865459678265,-0.02106928297628174,0.09332281588945447,0.22867328679611904,0.1279569493480365,-0.023793737489682866,-0.05026709212349877,-0.07621370771402709,-0.08995708709850116,-0.10291101705099985,-0.10359506893567287,-0.03220750968212743
2011-07-21,-0.3603564313954154,-0.30661682343028224,-0.24266612349145694,-0.181886502479203,-0.11955568272063616,-0.020632633324819512,0.09078132536577305,0.03837756790240184,-0.08393346326515619,-0.12593916411188943,-0.1597824599237428,-0.17831069939293218,-0.19622797351934884,-0.20563077988862993,-0.17330197312528753
2011-07-22,-0.3754432686608454,-0.3127918768436668,-0.25471319319085095,-0.1983252615998307,-0.1404978137668954,-0.04707595181425176,0.06098779417263545,0.02204762706724027,-0.08952079364040703,-0.13645668293307056,-0.17428947233198036,-0.1954963593971418,-0.2163686714997378,-0.2303635533281234,-0.20475487444864
2011-07-25,-0.27940809151585555,-0.21324962377554885,-0.12131073376630623,-0.04985668171490929,0.01666431727192795,0.11006191740641262,0.20459133793527653,0.15714114871551563,0.036033271860390695,0.011365417361903609,-0.02024958464725944,-0.04073343881818179,-0.061860178305611184,-0.0777320170017868,-0.04868506875491687
2011-07-26,-0.25893078878899034,-0.19348088991070928,-0.09260078384789826,-0.0162733628569801,0.0556063416150432,0.1560459071262384,0.2653406301194304,0.18917161205277205,0.06107792481684685,0.04122563330557278,0.013102751732371028,-0.005655526997906921,-0.023526560770620448,-0.03305841981914,0.022146602163265063
2011-07-27,-0.10419939191628581,-0.009543217167544077,0.14241810687268494,0.24224451759581875,0.32751117474803954,0.4314474533907177,0.5485193600086831,0.42402335784226364,0.2548837125690988,0.277780356629715,0.2698242476973002,0.2616297011260642,0.25140673212959636,0.2496146229620215,0.3455405807542692
2011-07-28,-0.06131299330076282,0.05847817093531228,0.21873398402961586,0.3211105235464882,0.40745534378213183,0.5099817192533327,0.6313029097128237,0.4899730281989154,0.32384704073677256,0.35282514366401496,0.3485389734727098,0.34259116457993455,0.33501155381547026,0.3370421345799091,0.4509963648964537
